Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Num,Pct,Num.1,Pct.1,Num.2,Pct.2,Status,Name,Birthday,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Rt,Yds.1,Y/Rt,TD.1,Fmb,FL,FF,FR,Yds.2,TD.2,Att,Y/A,Pts,TD.3,Int,PD,Yds.3,TD.4,Sfty,Ret,Y/R.1,Yds.4,2PM,Cmp,Att.1,Cmp%,Rate,Y/A.1,AY/A,Yds.5,TD.5,Yds.6,TD.6,Sk.1,Int.1,Yds.7,TD.7,XPM,XPA,XP%,FGM,FGA,FG%,Pnt,Y/P,Blck
132.0,2020.0,2020-10-04,4.0,4.0,30.099,SEA,@,MIA,W 31-23,*,0.0,10,2,12,0,0,0,0%,71,100%,6,23%,"",Bobby Wagner,1990-06-27,"","",0,"",0,"","","",0,"",0,0,0,0,0,"",0,"","",0,"",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
133.0,2020.0,2020-10-11,5.0,5.0,30.106,SEA,"",MIN,W 27-26,*,0.0,5,9,14,0,0,0,0%,87,100%,4,16%,"",Bobby Wagner,1990-06-27,"","",0,"",0,"","","",0,"",0,0,0,0,0,"",0,"","",0,"",0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
134.0,2020.0,2020-10-25,6.0,7.0,30.12,SEA,@,ARI,L 34-37,*,0.0,7,4,11,0,0,0,0%,84,100%,11,33%,"",Bobby Wagner,1990-06-27,"","",0,"",0,"","","",0,"",0,0,0,0,0,"",0,"","",0,"",0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
135.0,2020.0,2020-11-01,7.0,8.0,30.127,SEA,"",SFO,W 37-27,*,2.0,6,5,11,3,4,0,0%,70,100%,6,21%,"",Bobby Wagner,1990-06-27,"","",0,"",0,"","","",0,"",0,0,0,0,0,"",0,"","",0,"",0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
136.0,2020.0,2020-11-08,8.0,9.0,30.134,SEA,@,BUF,L 34-44,*,1.0,4,2,6,0,1,0,0%,68,100%,10,30%,"",Bobby Wagner,1990-06-27,"","",0,"",0,"","","",0,"",0,0,0,0,0,"",0,"","",0,"",0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
137.0,2020.0,2020-11-15,9.0,10.0,30.141,SEA,@,LAR,L 16-23,*,0.0,7,0,7,1,0,0,0%,70,100%,5,21%,"",Bobby Wagner,1990-06-27,"","",0,"",0,"","","",0,"",0,0,0,0,0,"",0,"","",0,"",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
138.0,2020.0,2020-11-19,10.0,11.0,30.145,SEA,"",ARI,W 28-21,*,0.0,6,3,9,1,1,0,0%,67,100%,5,19%,"",Bobby Wagner,1990-06-27,"","",0,"",0,"","","",0,"",0,0,0,0,0,"",0,"","",0,"",0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
139.0,2020.0,2020-11-30,11.0,12.0,30.156,SEA,@,PHI,W 23-17,*,0.0,3,1,4,0,1,0,0%,71,100%,3,12%,"",Bobby Wagner,1990-06-27,"","",0,"",0,"","","",0,"",0,0,0,0,0,"",0,"","",0,"",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
140.0,2020.0,2020-12-06,12.0,13.0,30.162,SEA,"",NYG,L 12-17,*,0.0,3,4,7,1,0,0,0%,56,100%,5,19%,"",Bobby Wagner,1990-06-27,"","",0,"",0,"","","",0,"",0,0,0,0,0,"",0,"","",0,"",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
141.0,2020.0,2020-12-13,13.0,14.0,30.169,SEA,"",NYJ,W 40-3,*,0.0,4,2,6,0,1,0,0%,43,81%,4,14%,"",Bobby Wagner,1990-06-27,"","",0,"",0,"","","",0,"",0,0,0,0,1,"",0,"","",0,"",0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
142.0,2020.0,2020-12-20,14.0,15.0,30.176,SEA,@,WAS,W 20-15,*,0.0,7,6,13,0,0,0,0%,80,100%,2,8%,"",Bobby Wagner,1990-06-27,"","",0,"",0,"","","",0,"",0,0,0,0,0,"",0,"","",0,"",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
143.0,2020.0,2020-12-27,15.0,16.0,30.183,SEA,"",LAR,W 20-9,*,0.0,5,1,6,0,0,0,0%,75,100%,4,15%,"",Bobby Wagner,1990-06-27,"","",0,"",0,"","","",0,"",0,0,0,0,0,"",0,"","",0,"",0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
144.0,2020.0,2021-01-03,16.0,17.0,30.19,SEA,@,SFO,W 26-23,*,0.0,3,3,6,0,0,0,0%,66,100%,6,19%,"",Bobby Wagner,1990-06-27,"","",0,"",0,"","","",0,"",0,0,0,0,0,"",0,"","",0,"",0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
145.0,2021.0,2021-09-12,1.0,1.0,31.077,SEA,@,IND,W 28-16,*,0.0,6,7,13,1,0,0,0%,76,100%,3,13%,"",Bobby Wagner,1990-06-27,"","",0,"",0,"","","",0,"",0,0,0,0,0,"",0,"","",0,"",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
146.0,2021.0,2021-09-19,2.0,2.0,31.084,SEA,"",TEN,L 30-33,*,1.0,16,4,20,1,2,0,0%,88,100%,8,22%,"",Bobby Wagner,1990-06-27,"","",0,"",0,"","","",0,"",0,0,0,0,0,"",0,"","",0,"",0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
147.0,2021.0,2021-09-26,3.0,3.0,31.091,SEA,@,MIN,L 17-30,*,0.0,4,7,11,0,1,0,0%,75,100%,6,24%,"",Bobby Wagner,1990-06-27,"","",0,"",0,"","","",0,"",0,0,0,0,0,"",0,"","",0,"",0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
148.0,2021.0,2021-10-03,4.0,4.0,31.098,SEA,@,SFO,W 28-21,*,0.0,5,5,10,0,0,0,0%,76,100%,4,13%,"",Bobby Wagner,1990-06-27,"","",0,"",0,"","","",0,"",0,0,0,0,0,"",0,"","",0,"",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
149.0,2021.0,2021-10-07,5.0,5.0,31.102,SEA,"",LAR,L 17-26,*,0.0,1,3,4,0,0,0,0%,67,100%,6,21%,"",Bobby Wagner,1990-06-27,"","",0,"",0,"","","",0,"",0,0,0,0,0,"",0,"","",0,"",0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
150.0,2021.0,2021-10-17,6.0,6.0,31.112,SEA,@,PIT,L 20-23,*,0.0,8,6,14,0,0,0,0%,75,100%,5,15%,"",Bobby Wagner,1990-06-27,"","",0,"",0,"","","",0,"",0,0,0,0,0,"",0,"","",0,"",0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
151.0,2021.0,2021-10-25,7.0,7.0,31.12,SEA,"",NOR,L 10-13,*,0.0,5,2,7,0,0,0,0%,74,100%,4,16%,"",Bobby Wagner,1990-06-27,"","",0,"",0,"","","",0,"",0,0,0,0,0,"",0,"","",0,"",0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
152.0,2021.0,2021-10-31,8.0,8.0,31.126,SEA,"",JAX,W 31-7,*,0.0,7,7,14,0,0,0,0%,76,100%,2,9%,"",Bobby Wagner,1990-06-27,"","",0,"",0,"","","",0,"",0,0,0,0,0,"",0,"","",0,"",0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
153.0,2021.0,2021-11-14,9.0,10.0,31.14,SEA,@,GNB,L 0-17,*,0.0,4,4,8,0,0,0,0%,74,100%,4,22%,"",Bobby Wagner,1990-06-27,"","",0,"",0,"","","",0,"",0,0,0,0,0,"",0,"","",0,"",0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
154.0,2021.0,2021-11-21,10.0,11.0,31.147,SEA,"",ARI,L 13-23,*,0.0,5,8,13,0,0,0,0%,83,100%,7,26%,"",Bobby Wagner,1990-06-27,"","",0,"",0,"","","",0,"",0,0,0,1,0,"",0,"","",0,"",0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
155.0,2021.0,2021-11-29,11.0,12.0,31.155,SEA,@,WAS,L 15-17,*,0.0,10,4,14,0,0,0,0%,84,100%,3,13%,"",Bobby Wagner,1990-06-27,"","",0,"",0,"","","",0,"",0,0,0,0,0,"",0,"","",0,"",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
156.0,2021.0,2021-12-05,12.0,13.0,31.161,SEA,"",SFO,W 30-23,*,0.0,6,3,9,0,0,0,0%,58,100%,4,14%,"",Bobby Wagner,1990-06-27,"","",3,"",0,"","","",0,"",0,0,0,0,0,"",0,"","",0,"",1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
157.0,2021.0,2021-12-12,13.0,14.0,31.168,SEA,@,HOU,W 33-13,*,0.0,6,9,15,1,0,0,0%,81,100%,4,14%,"",Bobby Wagner,1990-06-27,"","",0,"",0,"","","",0,"",0,0,0,0,0,"",0,"","",0,"",0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
158.0,2021.0,2021-12-21,14.0,15.0,31.177,SEA,@,LAR,L 10-20,*,0.0,5,1,6,0,0,0,0%,66,100%,5,21%,"",Bobby Wagner,1990-06-27,"","",0,"",0,"","","",0,"",0,0,0,0,0,"",0,"","",0,"",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
159.0,2021.0,2021-12-26,15.0,16.0,31.182,SEA,"",CHI,L 24-25,*,0.0,5,7,12,0,0,0,0%,74,100%,3,12%,"",Bobby Wagner,1990-06-27,"","",0,"",0,"","","",0,"",0,0,0,0,0,"",0,"","",0,"",0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
160.0,2021.0,2022-01-02,16.0,17.0,31.189,SEA,"",DET,W 51-29,*,0.0,0,0,0,0,0,0,0%,1,2%,0,0%,"",Bobby Wagner,1990-06-27,"","",0,"",0,"","","",0,"",0,0,0,0,0,"",0,"","",0,"",0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
16.0,1998.0,1998-12-27,16.0,17.0,27.188,STL,@,SFO,L 19-38,"",0,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,39,"",0,0.0%,"","",0,"",0,0,"",0,0,0,0,11,3.55,0,0,0,"",0,0,"","","",0,"",4,0,36.36,47.2,"",3.55,"","","","","","","","","","","","","","","","",""
17.0,1999.0,1999-09-12,1.0,1.0,28.082,STL,"",BAL,W 27-10,*,3,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,309,"",3,0.0%,"","",25,"",0,1,1,0,0,-1,0,44,7.02,0,0,2,"",0,0,"","","",0,"",28,1,63.64,88.2,-1.00,6.34,"","","","","","","","","","","","","","","","",""
18.0,1999.0,1999-09-26,2.0,3.0,28.096,STL,"",ATL,W 35-7,*,0,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,275,"",3,0.0%,"","",0,"",1,0,"",0,0,7,0,25,11.00,6,1,0,"",0,0,"","","",0,"",17,2,68.00,144.2,3.50,13.40,"","","","","","","","","","","","","","","","",""
19.0,1999.0,1999-10-03,3.0,4.0,28.103,STL,@,CIN,W 38-10,*,2,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,310,"",3,0.0%,"","",11,"",0,1,1,0,0,0,0,21,14.76,0,0,0,"",0,0,"","","",-4,"",17,1,80.95,158.3,0.00,17.62,"","","","","","","","","","","","","","","","",""
20.0,1999.0,1999-10-10,4.0,5.0,28.11,STL,"",SFO,W 42-20,*,1,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,323,"",5,0.0%,"","",9,"",0,1,1,0,0,10,0,23,14.04,0,0,1,"",0,0,"","","",0,"",20,1,86.96,140.2,10.00,16.43,"","","","","","","","","","","","","","","","",""
21.0,1999.0,1999-10-17,5.0,6.0,28.117,STL,@,ATL,W 41-13,*,2,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,111,"",1,0.0%,"","",17,"",0,0,"",0,0,3,0,20,5.55,0,0,0,"",0,0,"","","",0,"",13,2,65.00,96.0,1.50,6.55,"","","","","","","","","","","","","","","","",""
22.0,1999.0,1999-10-24,6.0,7.0,28.124,STL,"",CLE,W 34-3,*,1,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,203,"",3,0.0%,"","",0,"",0,0,"",0,0,0,0,29,7.00,0,0,0,"",0,0,"","","",0,"",23,0,79.31,130.3,"",9.07,"","","","","","","","","","","","","","","","",""
23.0,1999.0,1999-10-31,7.0,8.0,28.131,STL,@,TEN,L 21-24,*,6,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,328,"",3,0.0%,"","",41,"",0,4,2,0,0,22,0,46,7.13,0,0,0,"",0,0,"","","",-1,"",29,2,63.04,106.1,11.00,8.43,"","","","","","","","","","","","","","","","",""
24.0,1999.0,1999-11-07,8.0,9.0,28.138,STL,@,DET,L 27-31,*,4,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,305,"",3,0.0%,"","",30,"",0,1,0,0,0,26,0,42,7.26,0,0,2,"",0,0,"","","",0,"",25,3,59.52,85.9,8.67,6.55,"","","","","","","","","","","","","","","","",""
25.0,1999.0,1999-11-14,9.0,10.0,28.145,STL,"",CAR,W 35-10,*,0,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,284,"",2,0.0%,"","",0,"",0,0,"",0,0,2,0,29,9.79,0,0,1,"",0,0,"","","",0,"",19,1,65.52,106.1,2.00,9.62,"","","","","","","","","","","","","","","","",""
26.0,1999.0,1999-11-21,10.0,11.0,28.152,STL,@,SFO,W 23-7,*,3,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,201,"",1,0.0%,"","",20,"",0,0,"",0,0,12,0,40,5.03,0,0,1,"",0,0,"","","",0,"",22,2,55.00,66.8,6.00,4.40,"","","","","","","","","","","","","","","","",""
27.0,1999.0,1999-11-28,11.0,12.0,28.159,STL,"",NOR,W 43-12,*,2,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,213,"",2,0.0%,"","",18,"",0,0,"",0,0,0,0,27,7.89,0,0,0,"",0,0,"","","",0,"",15,2,55.56,105.9,0.00,9.37,"","","","","","","","","","","","","","","","",""
28.0,1999.0,1999-12-05,12.0,13.0,28.166,STL,@,CAR,W 34-21,*,1,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,351,"",3,0.0%,"","",5,"",0,0,"",0,0,-3,0,31,11.32,0,0,2,"",0,0,"","","",0,"",22,2,70.97,113.8,-1.50,10.35,"","","","","","","","","","","","","","","","",""
29.0,1999.0,1999-12-12,13.0,14.0,28.173,STL,@,NOR,W 30-14,*,1,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,346,"",2,0.0%,"","",10,"",0,0,"",0,0,4,0,31,11.16,0,0,1,"",0,0,"","","",0,"",21,2,67.74,113.1,2.00,11.00,"","","","","","","","","","","","","","","","",""
30.0,1999.0,1999-12-19,14.0,15.0,28.18,STL,"",NYG,W 31-10,*,1,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,319,"",2,0.0%,"","",0,"",0,1,0,0,0,10,0,32,9.97,0,0,0,"",0,0,"","","",0,"",18,2,56.25,111.3,5.00,11.22,"","","","","","","","","","","","","","","","",""
31.0,1999.0,1999-12-26,15.0,16.0,28.187,STL,"",CHI,W 34-12,*,0,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,334,"",3,0.0%,"","",0,"",0,0,"",0,0,0,0,35,9.54,0,0,1,"",0,0,"","","",0,"",24,0,68.57,115.7,"",9.97,"","","","","","","","","","","","","","","","",""
32.0,1999.0,2000-01-02,16.0,17.0,28.194,STL,@,PHI,L 31-38,*,2,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,141,"",2,0.0%,"","",15,"",0,0,"",0,0,0,0,24,5.88,0,0,2,"",0,0,"","","",0,"",12,0,50.00,61.3,"",3.79,"","","","","","","","","","","","","","","","",""
33.0,2000.0,2000-09-04,1.0,1.0,29.074,STL,"",DEN,W 41-36,*,2,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,441,"",3,0.0%,"","",8,"",0,0,"",0,0,1,0,35,12.60,0,0,3,"",0,0,"","","",0,"",25,3,71.43,106.5,0.33,10.46,"","","","","","","","","","","","","","","","",""
34.0,2000.0,2000-09-10,2.0,2.0,29.08,STL,@,SEA,W 37-34,*,1,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,386,"",1,0.0%,"","",7,"",0,1,0,0,0,11,0,47,8.21,0,0,1,"",0,0,"","","",-3,"",35,2,74.47,96.6,5.50,7.68,"","","","","","","","","","","","","","","","",""
35.0,2000.0,2000-09-17,3.0,3.0,29.087,STL,"",SFO,W 41-24,*,1,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,394,"",2,0.0%,"","",5,"",0,0,"",0,0,-1,0,34,11.59,0,0,2,"",0,0,"","","",0,"",23,1,67.65,101.8,-1.00,10.12,"","","","","","","","","","","","","","","","",""
36.0,2000.0,2000-09-24,4.0,4.0,29.094,STL,@,ATL,W 41-20,*,3,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,336,"",4,0.0%,"","",15,"",0,1,0,0,0,-3,0,19,17.68,0,0,1,"",0,0,"","","",0,"",12,2,63.16,124.5,-1.50,19.53,"","","","","","","","","","","","","","","","",""
37.0,2000.0,2000-10-01,5.0,5.0,29.101,STL,"",SDG,W 57-31,*,2,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,390,"",4,0.0%,"","",14,"",0,0,"",0,0,6,0,30,13.00,0,0,0,"",0,0,"","","",0,"",24,1,80.00,158.3,6.00,15.67,"","","","","","","","","","","","","","","","",""
38.0,2000.0,2000-10-15,6.0,7.0,29.115,STL,"",ATL,W 45-29,*,3,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,313,"",3,0.0%,"","",11,"",0,0,"",0,0,1,0,40,7.83,0,0,1,"",0,0,"","","",0,"",24,1,60.00,99.3,1.00,8.20,"","","","","","","","","","","","","","","","",""
39.0,2000.0,2000-10-22,7.0,8.0,29.122,STL,@,KAN,L 34-54,*,2,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,185,"",1,0.0%,"","",14,"",0,1,1,0,0,0,0,25,7.40,0,0,2,"",0,0,"","","",-5,"",15,1,60.00,62.9,0.00,4.60,"","","","","","","","","","","","","","","","",""
45.0,2000.0,2000-12-03,13.0,14.0,29.164,STL,@,CAR,L 3-16,*,2,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,189,"",0,0.0%,"","",10,"",0,1,0,0,0,0,0,36,5.25,0,0,4,"",0,0,"","","",0,"",18,0,50.00,26.0,"",0.25,"","","","","","","","","","","","","","","","",""
46.0,2000.0,2000-12-10,14.0,15.0,29.171,STL,"",MIN,W 40-29,*,0,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,346,"",0,0.0%,"","",0,"",0,0,"",0,0,1,0,32,10.81,0,0,0,"",0,0,"","","",0,"",27,5,84.38,111.7,0.20,10.81,"","","","","","","","","","","","","","","","",""
47.0,2000.0,2000-12-18,15.0,16.0,29.179,STL,@,TAM,L 35-38,*,2,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,316,"",2,0.0%,"","",18,"",0,0,"",0,0,0,0,32,9.88,0,0,3,"",0,0,"","","",0,"",20,0,62.50,77.1,"",6.91,"","","","","","","","","","","","","","","","",""
48.0,2000.0,2000-12-24,16.0,17.0,29.185,STL,@,NOR,W 26-21,*,2,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,133,"",1,0.0%,"","",13,"",0,0,"",0,0,1,0,17,7.82,0,0,1,"",0,0,"","","",0,"",12,2,70.59,88.6,0.50,6.35,"","","","","","","","","","","","","","","","",""
49.0,2001.0,2001-09-09,1.0,1.0,30.079,STL,@,PHI,W 20-17,*,4,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,308,"",1,0.0%,"","",26,"",0,1,0,0,1,0,0,42,7.33,0,0,2,"",0,0,"","","",0,"",28,0,66.67,76.3,"",5.67,"","","","","","","","","","","","","","","","",""
50.0,2001.0,2001-09-23,2.0,2.0,30.093,STL,@,SFO,W 30-26,*,1,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,321,"",3,0.0%,"","",11,"",0,1,1,0,0,9,0,35,9.17,0,0,1,"",0,0,"","","",0,"",24,3,68.57,114.1,3.00,9.60,"","","","","","","","","","","","","","","","",""
51.0,2001.0,2001-09-30,3.0,3.0,30.1,STL,"",MIA,W 42-10,*,1,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,328,"",4,0.0%,"","",10,"",0,1,0,0,0,-1,0,31,10.58,0,0,0,"",0,0,"","","",0,"",24,1,77.42,150.3,-1.00,13.16,"","","","","","","","","","","","","","","","",""
52.0,2001.0,2001-10-08,4.0,4.0,30.108,STL,@,DET,W 35-0,*,1,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,291,"",3,0.0%,"","",7,"",0,0,"",0,0,0,0,37,7.86,0,0,0,"",0,0,"","","",0,"",29,0,78.38,126.5,"",9.49,"","","","","","","","","","","","","","","","",""
53.0,2001.0,2001-10-14,5.0,5.0,30.114,STL,"",NYG,W 15-14,*,6,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,316,"",0,0.0%,"","",42,"",0,1,1,0,0,6,0,46,6.87,0,0,1,"",0,0,"","","",0,"",28,3,60.87,72.4,2.00,5.89,"","","","","","","","","","","","","","","","",""
54.0,2001.0,2001-10-21,6.0,6.0,30.121,STL,@,NYJ,W 34-14,*,2,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,215,"",1,0.0%,"","",4,"",0,0,"",0,0,0,0,27,7.96,0,0,0,"",0,0,"","","",0,"",18,0,66.67,103.2,"",8.70,"","","","","","","","","","","","","","","","",""
55.0,2001.0,2001-10-28,7.0,7.0,30.128,STL,"",NOR,L 31-34,*,2,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,385,"",1,0.0%,"","",10,"",0,0,"",0,0,0,0,47,8.19,0,0,4,"",0,0,"","","",0,"",29,0,61.70,59.3,"",4.79,"","","","","","","","","","","","","","","","",""
56.0,2001.0,2001-11-11,8.0,9.0,30.142,STL,"",CAR,W 48-14,*,0,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,144,"",1,0.0%,"","",0,"",0,0,"",0,0,0,0,20,7.20,0,0,3,"",0,0,"","","",0,"",14,0,70.00,67.5,"",1.45,"","","","","","","","","","","","","","","","",""
57.0,2001.0,2001-11-18,9.0,10.0,30.149,STL,@,NWE,W 24-17,*,1,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,401,"",3,0.0%,"","",5,"",0,2,1,0,0,3,0,42,9.55,0,0,2,"",0,0,"","","",-8,"",30,6,71.43,105.4,0.50,8.83,"","","","","","","","","","","","","","","","",""
58.0,2001.0,2001-11-26,10.0,11.0,30.157,STL,"",TAM,L 17-24,*,3,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,291,"",1,0.0%,"","",22,"",0,2,1,0,0,0,0,39,7.46,0,0,2,"",0,0,"","","",-6,"",19,1,48.72,61.0,0.00,5.67,"","","","","","","","","","","","","","","","",""
59.0,2001.0,2001-12-02,11.0,12.0,30.163,STL,@,ATL,W 35-6,*,2,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,342,"",4,0.0%,"","",9,"",0,0,"",0,0,3,0,23,14.87,0,0,0,"",0,0,"","","",0,"",17,1,73.91,155.3,3.00,18.35,"","","","","","","","","","","","","","","","",""
60.0,2001.0,2001-12-09,12.0,13.0,30.17,STL,"",SFO,W 27-14,*,4,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,294,"",2,0.0%,"","",24,"",0,0,"",0,0,19,0,42,7.00,0,0,1,"",0,0,"","","",0,"",26,4,61.90,88.8,4.75,6.88,"","","","","","","","","","","","","","","","",""
61.0,2001.0,2001-12-17,13.0,14.0,30.178,STL,@,NOR,W 34-21,*,4,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,338,"",4,0.0%,"","",29,"",0,1,0,0,0,2,0,32,10.56,0,0,0,"",0,0,"","","",0,"",23,3,71.88,145.6,0.67,13.06,"","","","","","","","","","","","","","","","",""
62.0,2001.0,2001-12-23,14.0,15.0,30.184,STL,@,CAR,W 38-32,*,3,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,217,"",2,0.0%,"","",20,"",0,0,"",0,0,13,0,23,9.43,0,0,2,"",0,0,"","","",0,"",18,3,78.26,98.7,4.33,7.26,"","","","","","","","","","","","","","","","",""
63.0,2001.0,2001-12-30,15.0,16.0,30.191,STL,"",IND,W 42-17,*,2,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,359,"",3,0.0%,"","",0,"",0,1,0,0,1,-1,0,30,11.97,0,0,1,"",0,0,"","","",0,"",23,1,76.67,135.3,-1.00,12.47,"","","","","","","","","","","","","","","","",""
64.0,2001.0,2002-01-06,16.0,17.0,30.198,STL,"",ATL,W 31-13,*,2,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,280,"",3,0.0%,"","",14,"",0,0,"",0,0,7,0,30,9.33,0,0,3,"",0,0,"","","",0,"",25,2,83.33,99.3,3.50,6.83,"","","","","","","","","","","","","","","","",""
65.0,2002.0,2002-09-08,1.0,1.0,31.078,STL,@,DEN,L 16-23,*,3,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,315,"",0,0.0%,"","",20,"",0,0,"",0,0,8,0,41,7.68,0,0,1,"",0,0,"","","",0,"",32,1,78.05,88.5,8.00,6.59,"","","","","","","","","","","","","","","","",""
66.0,2002.0,2002-09-15,2.0,2.0,31.085,STL,"",NYG,L 21-26,*,1,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,266,"",1,0.0%,"","",6,"",0,0,0,0,0,5,0,39,6.82,0,0,2,"",0,0,"","","",0,"",26,2,66.67,73.2,2.50,5.03,"","","","","","","","","","","","","","","","",""
67.0,2002.0,2002-09-23,3.0,3.0,31.093,STL,@,TAM,L 14-26,*,5,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,301,"",0,0.0%,"","",32,"",0,2,0,0,0,19,0,45,6.69,0,0,4,"",0,0,"","","",0,"",30,3,66.67,48.5,6.33,2.69,"","","","","","","","","","","","","","","","",""
68.0,2002.0,2002-09-29,4.0,4.0,31.099,STL,"",DAL,L 10-13,*,0,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,17,"",0,0.0%,"","",0,"",0,0,"",0,0,0,0,2,8.50,0,0,1,"",0,0,"","","",0,"",1,0,50.00,39.6,"",-14.00,"","","","","","","","","","","","","","","","",""
74.0,2002.0,2002-11-18,10.0,11.0,31.149,STL,"",CHI,W 21-16,"",1,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,13,"",0,0.0%,"","",7,"",0,0,"",0,0,0,0,2,6.50,0,0,0,"",0,0,"","","",0,"",1,0,50.00,70.8,"",6.50,"","","","","","","","","","","","","","","","",""
75.0,2002.0,2002-11-24,11.0,12.0,31.155,STL,@,WAS,L 17-20,*,3,"","","","","","","","","","","","",Kurt Warner,1971-06-22,0,0,301,"",2,0.0%,"","",21,"",0,3,1,0,1,0,0,49,6.14,0,0,1,"",0,0,"","","",-3,"",34,1,69.39,90.6,0.00,6.04,"","","","","","","","","","","","","","","","",""
